tax	ADAL1	ADAL3	ADALmet1	ADALmet2	ADUP1	ADUP3	ADUPmet1	ADUPmet2	KUAL1	KUAL2	KUAL3	KUALmet1	KUALmet2	KUALmet3	KUUP1	KUUP2	KUUP3	KUUPmet2
d38fd196579bf690774deb71fc271457	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
30919f0a107de8575f487a25a0a11825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50e1d5a52139a45de52a4a784c0430a1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
3668164b4a3c0fabffe17e7559df65d9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
b9a502307caf5fd4643a6b45d5c9898a	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
e6c437c4436f0fa5ac56d5721751dcb3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0
69239a0268a9a2421d363609bff482c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
fe735ae727c9838a543b9e5f5f4cff1f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
f842cf219428a0e79977b1016ac05b89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
099de6e1ffdf706b276fdb5f1ae7261b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
2b0a826ffdf5a8020b95bbb4a9627b28	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
684a29f83399907b87c8bbe05d92f300	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
948b9c8c84f46c465950bff29cc85d56	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3a939216131e5401ac9facc47dfade00	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03b31d149cfcf2a72ccc3514cbb2c871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39339e3f85479a15daedf6db482cb7d5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ebb3c443644336cb49f4603b5c27ddfb	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5086ab7042e56e953c4ec74ba826c366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fd2b595ef6d39e80e269abc9d9abbf2d	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8edcbe8901f1cf46f78ba4495cd4ebc5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00ef86c63868f3d48840c91bdb2ca75d	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80658467ad6fc43100e748ca080e8ef3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62f785431c0a3c7f126b88ba428555ec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8e826b625b2938b197e8c6aaa024657f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c26b7155e620ef287e0911c60f30dd44	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0bab00fa24c6d558f329a8800ac01bf6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
923b00ab540dd7e3d1c66f6a07dd4699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4d4f80f29ae87fdb7dba11ca464f749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
007b5bedca1e533580e41bca06f2c50c	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7a6ff063d47eaee22bd32f2e516ad19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b4ec7d2579f27f1a83c6e273aa6fff9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e086f8a8da83f0399e0b38d1bd30ddf9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d10415e5d9b391a4b483d4980d53c536	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2bd61a6104d53c5eaaf30d014c4c8106	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
191a295f91ec5828858731efcd86b94c	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2806103769c9dcd4050c8bafabfec913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d27b2b5be05de1a958a2e77d6375fd53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1809df4a66a421bd625e998a8f580f92	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
9048f1659a6293d59421af86ee1babce	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
a9850119a0e7098544ef1b2d77dc252b	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0
d25e0b43bb8d14ccb602650b30854844	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0
20a25dd6bb7301efc1e32627e1bd440d	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
8b2d967f4483614ff2bc22a3ae435061	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
5d516c9aeb32750caf7e3ffecf553967	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
076ec3e0c4a3bb6ad9dc3ef5ef0f9561	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
9fafa3c276e1af622540aaddb352076d	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0
16a60ea9fdc1766998163d4baf094f20	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
fab481e2f894f47956bce18a8796df01	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
643a784ee3820cc7420f2a2d4273e423	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
b4bebbad95d29d010c6ffd3469d325c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
5ab6950a77be75f2299d3792dc3eee99	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
db11b270af70c743b9a49ba7af613e62	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78fcbd993946543a8aaeee58d28fca05	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e326bbfd398f526e4d81c7adb1e676b6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5de2af06044ff18c49f9881230bd3f44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0eec184c4bcf7114349bdc126f1667fc	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b079d7a245094a2775b29e0fe5cd7ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c412a83e6e0919fd3aa3e09d282fd2f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52e05a8c9112af6fabae60b318028294	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0167a221c7e28f2f325ad96ae0a43699	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8f5ef48cc5a074b8c2348e377593254a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a054abddd4bb267bd50bbcc59c9f06c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70f76c0c6dd97aaabafdba4503a6fbfe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d5f6260fa1661145bd71e84cce90c264	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4d60ffb27841cb651fe4a0dd8ea827cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e54e46cd5561f52d224d28f3360eb6a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd26dabca094e14799e89a781cff7e92	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eab5415cb2fd201f04e3b8f9f0b29874	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2808df7c35d13944d65f65b872a77cf	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1b10fa2779b1338a9eb6d8ecfe75726a	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
15678bcbee4cd3ee9e482d2271a76d42	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
2d7e73301566c4584b6a8fd4eec49bef	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0
3c117b20b71f3aab5db005a2b6e37b19	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
24e34f7a16d8164d5143f1e012e65b12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
c0c7fcd0b567671708538dc32b11545c	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
e9bee6576772aa4669aa4a97eaf1e996	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
af7011b9ef7857f7a5a56c531d54eed0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0
aab65b75ff04169ecb50db49b799e79f	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
563e7c5c21c2bb9c1b36ab5291f19c80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
830795434fb89a08a370e5121b266585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
aa20ba888dfa35d79feba07dd37b7ba5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fe8643ae806ee964724a24f22c0a078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
c6633a9f55683b9c541f31780f7d2148	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
245beb59fbd86669ce1be816f32efd85	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f1cfdd15f548d9dcc628b9a3de7a0bd8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a171904437048f782d3b1f10d588b841	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77d17f5d23c0e417fef5312fd6094cb5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b737b99e82bf181370b8d8ac9d3dac86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4266115c20532e96d09b663a0a2b7634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6c9a8d1b810059000c2b005fe0913421	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fd4b19d2c18a10f64848c401ab45e341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2d36340ea3b0613fecc75a706524d52a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5165857316b6241a92484b3ba3728b4d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3c1a095da4e4344570b6e017fc839374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03af1eda8cf9451611712e161d95b473	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
920e8fbc2da9eb2fd42dc95ac9afe309	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15f0ff3b8dbf12b5cc17c3757084561c	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4cf02a395025cd4c036cbc621354d04a	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9563a160fc1c834bbd01f3abe087f11c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee7119f0af3f33acab1fbf11c5bd8df9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3fce05adf808d2938be8cb32f88cbbcb	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
08cdec5be2e48608305a027f97463567	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
6327cc744573cbeda490480a6290e77a	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
177063cf5ef716caaace08835ccee7ca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
d786551a571214ce3f8c18798d1f5786	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0
9b34db1c14d408f6cf5d942712ae8545	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
b0401bc3e34d5cd6b2f5cceaed2df64b	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
2a475e6b62e4b7622695b6f68c769559	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4fed2d567f98dea9e2810d4157452fb6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
8b96e5bd2ced17212569755bb9d831c8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
85900bcf8d056603486c0fc0f93f1d5a	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2e8d60760885870923b3cf39e4c0d7d9	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
8ee53755bcb12d2ce8f775ef1dc9b1f1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ed67555600573ed8b52d4db20c492a3b	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
492af10f9614286fe85afff58a20b2f9	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
bb48b2ae5fc235177864e9771d81ab57	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
b3cc9597bb35745b88954dc472f0c932	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
72b74fd8d97c2706c7ac0b1069102690	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
8ad8527ef11cff414568d1702d6a0a55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0
9f59d20f0e2596a72f468ff5d9c6e2a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
b7c04cb8ce05de9de48f67b1f71b3dbf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
a1d921d1e7af51aaf8e3bc8f1a7bb15a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
829c5aed398d5fe8f87f518077832f01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
a09a6a789a380d4ff2c97f1549a9f890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
b5f1a33b3b17b7f5aa105fac9ffdee81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
5162dce4b5c3aad07e9fd95d68f1bc6b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
a9d68a5be013cacaa5e5e13bb2c03ed1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b5e8fc7dc964660780cc06288e6ad308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
204414781561f00d739b19906e9d4d3a	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab41dd1a2226cde6e8f33ff8d76f292e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
902ef6637f8ce91a07a6ce263c78a866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128bb851c014a6033691ac89d5d373de	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e5a331f939f702ac4daa27ed49d8d04	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8cd966a12dd7aa7f60d818351b074e41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73186c81d854bff5eb7f21b28eeb0c16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50320321464430578c9870f4ec7b88d4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e6095adb434d8d30823f0f91912a8947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115fccbc53e8f11a38b1a412608ce568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fcb3ef4b12feb8b3f715208e3da61ae3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c8e299846e44cc646ebdec16a52e67c0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5269c19f3709c78dbad8fa05def473cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af425c063dbb092def9f4812ce077c30	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61ccd5593d341d9ed97b2ab835c5adb8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
193c31719e312709a6fd87ca72af9ddf	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
687766919449317b824bfa4a44127607	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07fea74c3d5b16a3cf6a5c35889569ff	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
caf5031a63ab45c5c9b35bee36f4ae1a	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
176d661a9923517c65247c2db5290f86	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
46af3d54a0e17fa4e6a5b0e9a89857b6	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
d9d02374c4a762a037b9ec3e7cda3c92	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
2edc8b97a3badce0d9bfb1b74ffcafa1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
7792f93d9fa9d0a09ce016b293e53d8a	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
e095ecaa3c3e7ccc4b4224bc0648d36a	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1b28c1a3c053e73a371fe84899e81904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3299f8ac8cabe7fc20d548768ce2e8a8	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0
4927753bb3a8f6ebdf23796c3fe2f492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175f282cb23c57497db52aad7da195e1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
afb6e3dccc08fd38c63e34a0b8f36b34	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
11493ed1eee0fddb2d8583a589f98bc7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
598a44a5acd9f460c3fdf7b52fadeb61	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0a2997ec2ba9f40136b213abd1186207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24a8b23a4cb8d42efc07c1d334438827	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
9753d3f196b9d16c7abe31eafdf6b02d	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ab73832e3a7dd23a53db387722652601	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
cd2bc69244c2a91f370421b46e088184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41ae2204010e88d4bcb62014424c953d	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
d82bfe0c51e613e737df85133a637194	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
d74a4a28497fea0eb3d09d0fa95f1f48	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
9f82ae1bac9bea0b40f97e064c65baab	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
1a5e82b263e65a55101f88f1bab49c88	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
162c5a06b80dd0394e733b81930c6101	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
04c27241eccc113b2701e7742f7c7014	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
b70cc576c959a378680229612a21cb11	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
d1096e6af727aa0e4dccc23ae63a906e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
7b1fc8b97d3c2d9dc4c2ca5211376694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
c2f8abed58370ddb53255b836e5f9178	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c054a09822d914655df6a938b06e1e47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61d15ac3865fcb93c031efc13792ae10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e901555e5ce1b09a3bac37c65e77fd5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88848ca2b0225202ba8ccd20433d87f1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34bb007dfc49027fd258efd087049f99	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36689c0f3168a2ebe98b93e7e6b6d704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cac0589f6cb771094746a8a42bbd647b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95a63f98bf00670fcca7020cbb50fa6a	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20925b444aed3179abb2788a86e80d70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c598f7b463ce8e25d882b987b57493f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a16213e05829176ed32420c7e31ee34f	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77271da739b2a96ece640e08ff519809	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65ffc452b40b86651f4f7204e32bd4d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6fafedb0eb9d14cb0b7fe71ecef5697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864b7fe89d0645eeaa468b384f7336cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f5a0c4d3212d91000bf2d6c6d04d5754	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0390a96c960062f72958e4fa745e7123	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c8242da6e7b680637e547f5ccc38e0bd	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cf44975b532cec732bbeb2ca603b8596	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c975d7310c24055410e6dec84b83b7c5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
fec7bd357e82a0efebafae4132eb438f	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
1ebaed935b8c712abbeadbe590fb19b3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
253e23ad78504f3d597da3f0975708be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4af5f326f504574f234791d583593d52	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
4c6a80596778c4cfb9bac67c6cfc3abc	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
723fc8719b32286b77d06d2af6ad6e65	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
5009f174f0fff80820a4aad22470773e	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
c1e0df8f5112b78eaa4985e0c6ca2cc7	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
66482054e524f19ac71100bd806529fb	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
df3619088d4428235e22c4231b3e8884	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
c1cc3733b74d63f515b57dd759cd98f5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
66351f721a2204a8bc7918a34eee7fa9	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
f784d6a4ab6ac151ddd196192ec95fc6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
8c051bd4e2b2cb895343bbdaab5ff301	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
0ce1ccc996bc34f990e89ca975336c07	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
5c50447840604bb29404500da120e2ab	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3a51aec7dde7111a0b4d17021b1386eb	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ead9249f8625a465ed9aca4bfc44aa27	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
6594730472a84f06d620daf4bcd440d0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
d9cdab47804233d6e08e61afeb6c794b	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
63aba7cdaa6c6537ebd0dfca69bcf612	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
badca0d1901384883869b527c5b9db0a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
dd464af2cd5bd22a09bd4886757a351f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
a43324938acf50535b8afa12e79e5ddf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
694faa23035dec889e3c321731218587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
97c94752461f226740ecac315f6b2002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
93ea8ab0e26a1873a1900e6b6b280b46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
6fc772fc4e8848785e598873d0c56246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
81f5916bdb0d21c5e89b45ae983e1a44	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7ba660f35611785ed7a4c5d9b9a9889	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14553c7f474d07b3840a175923faa437	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bac92f498514d314af5845f5edcafe63	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
486ad99c2b843b97f0ba348a5a406fc7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95a94ab6d2f7fee2aed4e92fa9907aa0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5773fd0e53679dcdab5f8d1ed5b18de6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ce985adea86786627d66e82c5fd4823f	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3be85c2064131a86c74cc10b258253c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5634c695eecd78790d41437cde155b86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2bfa69c08647de8e81fc91d046edb506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
416b2e9b54ee0dbc03ee56be8c3916e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7680321708e8135cb65da9947bc49cd6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc42701c4bb4ec1ed25db75a990d7974	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d888e6a47fd17d7e41ff93b09efb938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
