,aDC,B cells,CD8 T cells,Cytotoxic cells,DC,Eosinophils,iDC,Macrophages,Mast cells,Neutrophils,NK CD56bright cells,NK CD56dim cells,NK cells,pDC,T cells,T helper cells,Tcm,Tem,TFH,Tgd,Th1 cells,Th17 cells,Th2 cells,TReg
TCGA.AG.3725.01A.11R.1736.07,-0.00469021258930595,-0.199325810819713,0.27036246280127,0.00183802050853444,-0.100257607462787,0.0942956221767201,0.0639194156789166,0.0531975235859534,-0.142623674012031,-0.148315827484564,0.0908409371998422,0.0278602529963718,0.135785645730988,0.113707165109034,0.0281668870695677,0.294894114305191,0.0756777505630933,0.120453283046526,-0.0165270507001294,-0.0506931268958993,0.00818903173314783,0.0981281488154725,0.0401574973951203,-0.135903426791277
TCGA.AG.3882.01A.01R.0905.07,0.205922275306056,-0.161835957217698,0.314718180416873,0.165328339872636,0.0461271335554426,0.120268144674847,0.169698796628865,0.107269746775822,-0.0599023943293604,0.00547893675389148,0.218076211991252,0.148914330649944,0.174052425139417,0.29797507788162,0.131171149868774,0.216296374069771,0.00562068895210173,0.227995626322292,0.0397291850272542,-0.118853915313484,0.0226451910643903,0.140344247216638,-0.0365039646506279,0.335747663551402
TCGA.AG.A016.01A.01R.A002.07,-0.110836463204175,-0.217275371732442,0.273699621284415,-0.147732933629893,-0.217564415446734,0.0923235261264662,0.047988080260748,-0.0175891651289444,-0.219993465753967,-0.133018497852874,0.134712290845982,0.0378502057829081,0.141204999945572,0.0845794392523364,-0.152249245804527,0.252183481921236,0.0657610916370409,0.185603816862019,-0.0333787856659878,-0.0652545621517819,-0.0562757291076904,-0.0453334766814606,0.0423572454273341,-0.230919003115265
TCGA.EI.6511.01A.11R.1736.07,0.325767105960273,-0.121287295130665,0.299959966274763,0.116608365862843,0.0537499941950343,0.0484302200706042,0.0776118124779147,0.224772373187463,-0.139453827160973,0.0178119052254683,0.0344352021329785,0.136742188066837,0.129760512191318,0.407009345794393,0.185519119458219,0.317960374213918,0.0726512713480927,0.217075568726264,0.0319649916545398,0.00829893769425107,0.0677084912607765,-0.0274813668986955,0.0737902286893317,0.0156542056074766
TCGA.DC.4745.01A.01R.A32Z.07,-0.0201916248676209,-0.188717289868493,0.28257316445551,-0.0603660435118684,-0.0647689131651337,0.0862554734269441,0.05497979954267,0.123218808655649,-0.138939373838838,-0.123241971471752,-0.0359387436260928,0.0445909444975433,0.132242515509046,0.0976635514018692,-0.00111089288959489,0.285321936196583,0.0428322934453008,0.102836914170613,-0.0427806191117334,-0.0465332524540278,-0.0157995125523013,-0.0359540607668882,0.0824106974500504,-0.121495327102804
TCGA.AG.3731.01A.11R.1736.07,0.161586950308681,-0.151002297212961,0.312877696504732,0.0605713521702447,0.0495942873046746,0.0774704702467581,0.129598727297682,0.23015971779425,-0.0597231951536901,0.013665520544374,-0.00950204975657432,0.0421254937480973,0.15408902054193,0.363707165109034,0.0493683719017586,0.304258231114618,0.0800371453410561,0.165204000970687,0.0288731149859444,-0.052441926485699,0.0503912934203317,-0.118151495607917,0.0765698748549297,0.0810747663551402
TCGA.G5.6572.01A.11R.1830.07,-0.18800994802807,-0.249428909768941,0.297853355945707,-0.0942508432850251,-0.114441666383265,0.100692188173782,0.0607467146906479,0.114592628355715,-0.130661514321209,-0.0615923859901944,0.0256434636412679,0.102745646545978,0.163991236322033,0.0477414330218069,-0.0498979319752134,0.285985368489645,0.143005706922612,0.185802574764407,-0.00940790627409415,-0.0362578569201713,0.00787890725864947,-0.00103306753320249,-0.00355582982144894,-0.221261682242991
TCGA.AF.4110.01A.02R.1736.07,0.0261722874751606,-0.122323969996008,0.314410337174485,0.0157025934295086,0.0400604491033163,0.145300510185286,0.120439172078902,0.171289641618453,-0.0766508251417174,-0.00144593218715953,0.0509271871393748,0.0941130233965354,0.144600979172478,0.359735202492212,0.0949879702236926,0.296706734285602,0.0682613334189954,0.146892345142224,-0.0098343937751901,-0.0329249622637778,0.0479753090122565,-0.0708701969602038,0.0184067237667456,-0.0293613707165109
TCGA.EI.6884.01A.11R.1928.07,-0.00802109096739707,-0.140330889208804,0.28417710216431,0.0106216765991171,-0.0113967112924553,0.100641008912674,0.127248114507859,0.177305456687018,-0.0254354506726127,-0.0742396569646413,0.0315806160861079,0.0112214841807089,0.154801698096326,0.362227414330218,0.00413646799269903,0.295753313834845,0.0884468697697789,0.143299593080737,-0.00314606524227301,-0.0334658967034462,-0.0125798648447141,0.0795295874685257,0.0368955117982328,-0.0933021806853583
TCGA.AG.3605.01A.01R.0826.07,-0.0524330622021578,-0.185407123264772,0.26130702452477,-0.0247267345274381,-0.0255889233242624,0.0441210850993693,0.0993654952584931,0.0411149012014188,-0.197279813101588,-0.0463427626327005,0.00774420668475428,0.0286049701702299,0.113504120050999,0.205607476635514,0.000679279268969449,0.254183221097502,0.0322910200374544,0.133199659338097,-0.0388185333922978,-0.0788480692855649,0.0071832568314399,0.0429821716226819,0.0552830468630108,-0.159735202492212
TCGA.F5.6571.01A.12R.1830.07,0.124171326650818,-0.197287642149305,0.30040256250848,0.0344732663096712,0.151598601412246,0.147405482092279,0.154083369591948,0.184337646701211,-0.0732123895883968,-0.0968744407873737,0.0316335635067133,0.071319387333334,0.185979932370804,0.18714953271028,0.0958452915958712,0.324858006915481,0.113566919171399,0.189463811343518,-0.0190780747344065,-0.0317220647848025,0.0331818994706501,0.109113816743717,-0.000642183994306269,0.21588785046729
TCGA.DC.5337.01A.01R.1660.07,0.11846907267213,-0.195799435541864,0.27922622904728,0.0223992307888818,-0.12155001674188,0.0467997608935631,0.064299259637363,0.104085791723403,-0.176251163657784,-0.127733416062001,0.0156666521639414,0.0632491332992839,0.108276206877547,0.517601246105919,0.0758845911079939,0.288808300360196,0.0248110285823184,0.0975596315321341,-0.0337018768255193,-0.0496073382652402,-0.00256138171328893,-0.018930984086546,0.105123097035167,-0.176323987538941
TCGA.DT.5265.01A.21R.1830.07,-0.0128723195965271,-0.296546028115904,0.263983169736953,-0.0486963591344637,-0.0301268838387201,0.11991533482434,0.171927662039836,0.268489758729109,-0.0683057166238752,-0.0862321187141761,0.176485120273157,-0.000942084019203227,0.195966491135546,0.38481308411215,-0.0802184226355941,0.220689542988529,0.0578801865204868,0.160150469265964,-0.0781506109231299,-0.0681749508593189,0.0431752548513395,-0.198822688636889,0.06650767415368,-0.199688473520249
TCGA.EI.6881.01A.11R.A32Z.07,0.00541462775173577,-0.200700840239043,0.273420474056164,-0.0518089610067071,-0.099699464826957,0.0855011866098251,0.0340502943050775,0.0815226445048028,-0.150414508624623,-0.0379305776432789,0.071816113162694,0.0269924583674561,0.135668952992087,0.230685358255452,3.82085480663707e-05,0.30637598575715,0.107287621846203,0.12780935799896,-0.0328337187761226,-0.0597405354245359,0.00409629505638774,0.0539950579687063,0.0971636133472758,-0.169003115264798
TCGA.EI.6514.01A.11R.1736.07,-0.122703596030359,-0.257334797121874,0.270781996015069,-0.0971513036408786,-0.105986033738269,0.114707723310423,0.102967242296803,0.134860755977501,-0.143439522580713,-0.0851876437060905,0.00394456480831024,0.104516672993734,0.183301460263196,0.212383177570093,-0.0573258334245752,0.282064872685635,0.111070372013712,0.170373277064489,-0.0305466161483993,-0.0719746101687224,-0.0105878023044609,0.0373203670295227,0.00250369764255246,-0.127102803738318
TCGA.AG.3894.01A.01R.1119.07,-0.0496377648759131,-0.241301886300517,0.267176101147632,-0.0729034714908691,-0.0848837682373585,0.0947934295295961,0.127775745356655,0.0876674641530236,-0.152771969676878,-0.0950913155821998,0.151727540914251,0.119341582153476,0.15937143043995,0.23886292834891,-0.0217099167113778,0.25222418616282,0.0412164657381275,0.164330091849629,-0.0146980894246805,-0.0825600014288154,-0.0954620969660646,-0.080180849148073,0.0168837250572891,-0.212305295950156
TCGA.AF.3911.01A.01R.1736.07,-0.0685925749139478,-0.221129380495574,0.276780638717754,-0.0754280190973676,-0.10848159975708,0.102986195165223,0.131889231921034,0.137475485726407,-0.0992077596729538,-0.0942442931189945,0.0496594211747951,0.0200588728343726,0.14599289301785,0.0512461059190031,-0.0546709317722322,0.277364635305144,0.0412868169031069,0.145866832390404,-0.0312128579610956,-0.0585559802233676,0.0107363724785531,-0.112932608563457,0.0347423060880276,-0.134034267912773
TCGA.AG.3608.01A.01R.0826.07,0.0747301261536206,-0.201043709054252,0.29643801980903,0.0445553265489132,-0.00418624092649723,0.0785378657115862,0.115407093264245,0.106085604560272,-0.100205855586716,-0.073477085839682,0.121220676154677,0.0657374000527957,0.113484264059857,0.232009345794393,0.0402481103281511,0.266096173511085,0.0203363027916191,0.131180068334224,-0.0311297424916415,-0.0542066264169317,0.0113113727636992,0.0467654505421176,0.0397560707608481,-0.000778816199376948
TCGA.BM.6198.01A.11R.1736.07,0.0668684156092415,-0.187876874195725,0.301897627286929,0.109573483390816,0.0675022368596468,0.0563761092849448,0.103343267660189,0.263040223569294,-0.120194254859179,-0.02184851406676,0.0103933719395472,0.0383508268234786,0.132182224410213,0.484968847352025,0.0440845971637253,0.291057706381568,0.0703694183042738,0.108192113262356,0.00862013467356732,-0.0612263746845347,0.0750698761617464,0.00941740537918348,0.0745505005712827,-0.00677570093457944
TCGA.AG.3728.01A.01R.0905.07,0.12956710347222,-0.100093396824144,0.296896047071052,0.0894287734381544,0.106635110001736,0.126380819588317,0.216221902479144,0.129437229317846,-0.0301314040658857,-0.0497226004004453,0.203265752851926,0.103049813182461,0.188844974072184,0.39595015576324,0.0992089919597792,0.202900014108947,-0.00239246557590421,0.205472462177228,0.0300123473705603,-0.0807972891264487,0.0342418393993653,0.103421016468566,-0.0258797335874335,0.324610591900312
TCGA.AG.3598.01A.01R.0826.07,0.149702518512848,-0.184565989174578,0.290127634864872,0.0896590835969134,-0.0830765591709016,0.05983499207834,0.0947442891626301,0.119926937007684,-0.140126425363443,-0.0920696213643506,0.113765127893334,0.0862222158969003,0.1210849025122,0.217211838006231,0.0408017526818727,0.285057406991582,0.0231488543951486,0.119513024052439,-0.0346083391435505,-0.0755662751866102,-0.0181560913589164,-0.0757017821149879,0.055724237336484,-0.0904984423676013
TCGA.AF.3913.01A.02R.1119.07,-0.0647601921315682,-0.243801610784287,0.25161089899404,-0.160652535854334,-0.110711011929965,0.0945528887995273,0.0688610589631639,0.119746023576983,-0.155675202793848,-0.0562631463438514,0.0911551833268084,0.0262196327907315,0.15975734328885,0.242367601246106,-0.0990528285001629,0.273754992299877,0.0441396921362674,0.133835782249418,-0.041152405676377,-0.0711213321046442,-0.0337893500798373,-0.132413269625654,0.0190601950299206,-0.171884735202492
TCGA.AG.3885.01A.01R.0905.07,0.0102946115259769,-0.206179751316524,0.276558934154957,0.0108773673057207,-0.0244575611345733,0.119492725671829,0.153798347093434,0.0691943246781745,-0.114861632045498,-0.00831230138422658,0.186036403752496,0.046899597056508,0.172034743400812,0.153504672897196,0.0248011392396286,0.205584849507541,0.000643971288639045,0.101622059467473,-0.00783783613614787,-0.141738492912893,-0.0154043481283076,0.144964044907854,-0.0029489982082607,0.0958722741433022
TCGA.AG.3890.01A.01R.1119.07,0.0406868734799569,-0.139937260805664,0.302236829975578,0.0982098176362423,-0.102450640758689,0.0878955729988966,0.167322229599648,0.0954107373854999,-0.12139221839603,-0.122460340782349,0.0639666286802115,0.0744311448376049,0.141300644018067,0.226791277258567,0.0429602666816235,0.257929882848692,0.0502250337252544,0.180081984765202,0.00814144329884969,-0.0874613004689656,-0.0156363663596862,-0.00998562515631644,-0.00573597408121037,0.0914330218068536
TCGA.DY.A1DF.01A.11R.A155.07,-0.14781749829365,-0.256407057402607,0.273279083243602,-0.0518305529038024,-0.189364562592997,0.124587363642746,0.0133572703914225,0.0373395518244715,-0.198976801922882,-0.114190417865232,0.185745822293397,-0.0270027015040068,0.171405353311591,0.449766355140187,-0.151801758697498,0.293113055208014,0.0878957276272345,0.177661923356953,-0.0181429047368994,-0.0652751332963262,-0.0155893440630822,0.137508797059791,0.0347731209742848,-0.275311526479751
TCGA.AG.3601.01A.01R.0826.07,-0.0961394577116477,-0.22623497586798,0.2680402241741,-0.133719961231282,-0.155104498436639,0.0679997778265589,0.0686467630720304,0.101568508630167,-0.165268493564302,-0.136914841485478,0.0524740104524215,0.0445986784820615,0.14776443383203,0.171651090342679,-0.101534233957557,0.259743249170972,0.0211114550165105,0.161700431325849,-0.0385594633856793,-0.0975380161664756,-0.0464767401174173,0.0288113533440915,-0.0162393970224161,-0.168847352024922
TCGA.AF.2687.01A.02R.1736.07,0.189158270220921,-0.229978638631069,0.301332300407718,0.0365390358570731,0.0286284065280016,0.0981530560054646,0.158878015809143,0.314213194047849,-0.0275917133596978,0.0226450680313853,-0.011326777107849,0.0565212603314961,0.185941168962173,0.293380062305296,-0.0212993453569849,0.31077254303164,0.0622406341793006,0.195407943029641,-0.0156033929078873,-0.0113123453536704,0.0356801899354748,-0.210686301446817,0.0524843938258568,-0.0800623052959502
TCGA.AG.3732.01A.11R.1660.07,0.0862759576079277,-0.0056676063804063,0.297278680404251,0.0456383594496036,-0.0336325679620222,0.0851727993676486,0.124148502886332,0.0877706023135381,0.0071355994065548,-0.119108008844162,0.0591356802276396,-0.0122979001614451,0.14893856139167,0.0649532710280374,0.196808337089349,0.342362414159721,0.109674311210712,0.21038532734312,0.0578288518931846,-0.0500438151699425,0.0359924598984966,0.104713347410176,0.0461350596328792,-0.00771028037383178
TCGA.DC.6160.01A.11R.1660.07,0.0535821093779638,-0.156666302429824,0.304818535309981,-0.0105648690662584,-0.0733936635588971,0.0936022922374746,0.0439457703900872,0.0770237690431097,-0.103083036268796,-0.0757610925842721,0.0365587173720409,0.0330244432064671,0.120031481144192,0.141043613707165,0.0567036859571913,0.32833701005584,0.122511147476106,0.159018842918313,-0.0377429423899649,-0.0383182567447293,-0.0153821426910452,0.0159462427592957,0.083297291266586,-0.113317757009346
TCGA.AG.3594.01A.02R.0821.07,0.258212928731278,-0.218820167203517,0.311670895476281,0.206399477733903,-0.103769981025241,0.0777525780987573,0.131785970575416,0.136110064045614,-0.105415426202329,0.0794811806612427,0.14879904335726,0.100725975057008,0.110911618375769,0.218457943925234,0.181361273425257,0.284276545394413,0.0454681163764259,0.144972149225543,0.0101567438869032,-0.0141599798868725,0.0113109161058813,0.00170176696449682,0.0721865338018369,-0.00615264797507788
TCGA.EI.6917.01A.11R.1928.07,0.114169339847843,-0.20699555562588,0.291565533558595,0.0776837263595919,0.0998961532750565,0.0887154047678557,0.143851146382212,0.297053033946849,-0.204502022923486,-0.0534482861688169,0.0579408364962544,0.0933847493786193,0.178504355020753,0.298208722741433,0.03829513603421,0.3294403047172,0.0762705742048759,0.172841352237301,-0.041672256579719,-0.0193025868674631,0.0775550771519899,-0.150923602372053,0.125704010767315,0.110903426791277
TCGA.AG.3896.01A.01R.1119.07,-0.0326140949505789,-0.181108688230514,0.262966595902243,-0.0669981621676328,-0.0210067074111948,0.108171334708545,0.135040727344642,0.110565979162287,-0.13916667348278,-0.0987717107216591,0.10051545442395,0.123545426181414,0.147439100938698,0.349766355140187,-0.0264274888473004,0.269481958512382,0.0272708564789626,0.150527147470979,-0.0212690753389403,-0.0925073731391316,-0.0467807769480738,0.0105096573468234,0.0183928427221441,-0.0294392523364486
TCGA.AG.3727.01A.01R.0905.07,-0.0265753591749877,-0.222867311169762,0.25101132406988,-0.0527129608248906,-0.0316070337878982,0.112815233501742,0.143692187572254,0.0820300656294036,-0.147551343711362,0.00251216583495235,0.223260073578208,0.0870687620829011,0.214486258486061,0.0485981308411215,-0.0924972896163554,0.175270346131782,-0.001709951026895,0.177130134122741,-0.00046647789571642,-0.12521812705506,-0.0363199469702112,0.0678782810815798,-0.0424269185997237,0.0297507788161994
TCGA.DC.6158.01A.11R.1660.07,0.0607386494045589,-0.224720012901334,0.292362778416409,-0.00471191650507032,-0.00858474919017363,0.0952670974935555,0.0977205378978974,0.249731655156112,-0.0497092830858465,-0.00988898230817191,0.0015935890836668,0.0988779562029102,0.155366559195528,0.224299065420561,0.0361893517937216,0.310990410658069,0.0687407359387823,0.166118073116299,-0.00727189233327121,-0.0342929682044664,0.0691199887728423,-0.0138114928291588,0.0302092862778834,0.174532710280374
TCGA.AG.3612.01A.01R.0826.07,0.0441631457907969,-0.193137387970282,0.281464795838174,-0.0415850527269794,-0.0269439005500581,0.102933722247478,0.136954007436173,0.150895616315422,-0.0594727887020314,-0.0615129370083777,0.131240644106084,0.00644794721581665,0.147869078771933,0.109968847352025,0.00949304840420304,0.256792070082844,0.0433562210812821,0.169174249581864,-0.0365187613377104,-0.0790739699653143,-0.00107817470139172,-0.0462209865365916,0.0211538856180767,0.0617601246105919
TCGA.DC.6682.01A.11R.1830.07,-0.00943295605866233,-0.188903785671205,0.261406488193174,-0.082019002204656,-0.204446061435967,0.0346713548441545,0.0314560983102719,0.0994023514967265,-0.201750334818275,-0.186970938567407,0.0149458611761736,-0.0282734256063836,0.111044268059331,0.126168224299065,0.0153227754470185,0.323365073921641,0.109317765554038,0.120764774907643,-0.0333862633474497,-0.0523242146081456,-0.0201110509595777,-0.164427948167091,0.131353968118279,-0.0610591900311527
